time,GM_main,baseforce,acc_2,acc_4,acc_6,acc_8,acc_10,vel_2,vel_4,vel_6,vel_8,vel_10,dis_2,dis_4,dis_6,dis_8,dis_10
58.42,0.18110967,-1033160.0,-0.555586,-0.754281,-0.815421,-0.975499,-1.10104,-0.0340068,-0.0549873,-0.0640725,-0.073484,-0.0771411,0.00365059,0.00666045,0.00870988,0.00984842,0.0103532
58.44,0.32438907,-798983.0,-0.198767,-0.481853,-0.732456,-0.727926,-0.823052,-0.0415503,-0.0673487,-0.0795513,-0.0905183,-0.096382,0.00289502,0.00543709,0.00727365,0.00820839,0.00861798
58.46,0.22208510999999997,-560113.0,0.102392,-0.253399,-0.584109,-0.517704,-0.48274,-0.0425141,-0.0747012,-0.0927169,-0.102975,-0.10944,0.00205438,0.00401659,0.00555096,0.00627347,0.00655976
58.480000000000004,0.112812,-332421.0,-0.0512973,-0.26883,-0.553354,-0.554544,-0.408719,-0.0420031,-0.0799235,-0.104092,-0.113697,-0.118355,0.0012092,0.00247034,0.00358288,0.00410675,0.00428181
58.5,0.24179865,-81561.9,-0.315917,-0.31897,-0.507877,-0.59281,-0.498714,-0.0456753,-0.0858015,-0.114704,-0.125171,-0.127429,0.000332419,0.000813093,0.00139493,0.00171808,0.00182398
58.52,0.43908602999999996,216012.0,-0.333062,-0.331208,-0.401935,-0.50466,-0.591639,-0.0521651,-0.0923033,-0.123802,-0.136145,-0.138332,-0.000645985,-0.000967954,-0.000990133,-0.000895083,-0.000833631
58.54,0.5834655,544456.0,-0.17571,-0.345754,-0.272729,-0.361958,-0.565755,-0.0572528,-0.0990729,-0.130549,-0.144811,-0.149906,-0.00174016,-0.00288172,-0.00353364,-0.00370465,-0.00371602
58.56,0.6739904999999999,881460.0,-0.0994743,-0.325587,-0.159535,-0.24958,-0.384687,-0.0600046,-0.105786,-0.134871,-0.150927,-0.159411,-0.00291274,-0.00493031,-0.00618784,-0.00666203,-0.00680919
58.58,0.7442072999999999,1220580.0,-0.00259989,-0.0683032,0.0328549,-0.0297058,-0.000746208,-0.0610254,-0.109725,-0.136138,-0.15372,-0.163265,-0.00412304,-0.00708542,-0.00889793,-0.0097085,-0.0100359
58.6,0.6893007,1559630.0,0.126552,0.259424,0.175401,0.219369,0.339916,-0.0597859,-0.107814,-0.134056,-0.151823,-0.159873,-0.00533115,-0.00926081,-0.0115999,-0.0127639,-0.0132673
58.620000000000005,0.6426204,1891770.0,0.242885,0.456003,0.265608,0.428812,0.527381,-0.0560915,-0.10066,-0.129645,-0.145341,-0.1512,-0.00648992,-0.0113456,-0.0142369,-0.0157356,-0.0163781
58.64,0.6618933,2197320.0,0.441267,0.639626,0.564701,0.731551,0.780443,-0.04925,-0.0897034,-0.121342,-0.133738,-0.138122,-0.00754334,-0.0132492,-0.0167468,-0.0185264,-0.0192713
58.660000000000004,0.5531868,2445400.0,0.54941,0.758098,0.937381,0.982326,1.00798,-0.0393432,-0.0757262,-0.106321,-0.116599,-0.120238,-0.00842927,-0.0149035,-0.0190234,-0.0210297,-0.0218549
58.68,0.4425525,2621960.0,0.567124,0.904187,1.2722,1.2147,1.20981,-0.0281779,-0.0591033,-0.0842257,-0.0946285,-0.0980601,-0.00910448,-0.0162518,-0.0209289,-0.023142,-0.0240379
58.7,0.34042296,2731940.0,0.638935,1.19212,1.59132,1.57384,1.51902,-0.0161173,-0.0381402,-0.0555905,-0.0667431,-0.0707717,-0.00954743,-0.0172242,-0.022327,-0.0247557,-0.0257262
58.72,0.12787893,2776580.0,0.628752,1.34428,1.70451,1.82533,1.77506,-0.00344042,-0.0127762,-0.0226322,-0.0327513,-0.0378309,-0.00974301,-0.0177334,-0.0231093,-0.0257507,-0.0268122
58.74,-0.002701317,2762160.0,0.450366,1.15911,1.53098,1.76059,1.8216,0.00735075,0.0122577,0.00972267,0.00310787,-0.00186419,-0.00970391,-0.0177386,-0.0232383,-0.0260471,-0.0272092
58.76,0.10447400999999999,2704890.0,0.382817,0.91966,1.36123,1.63262,1.83201,0.0156826,0.0330453,0.0386447,0.03704,0.034672,-0.00947357,-0.0172855,-0.0227547,-0.0256456,-0.0268811
58.78,0.20309423999999998,2598240.0,0.589476,0.904429,1.38402,1.69453,1.92844,0.0254055,0.0512862,0.0660972,0.0703115,0.0722765,-0.00906269,-0.0164422,-0.0217073,-0.0245721,-0.0258116
58.800000000000004,0.07918310999999999,2413800.0,0.683727,0.89735,1.31574,1.68574,1.83948,0.0381375,0.069304,0.0930948,0.104114,0.109956,-0.00842726,-0.0152363,-0.0201153,-0.0228278,-0.0239893
58.82,-0.013581555,2152150.0,0.459746,0.763932,1.04809,1.41632,1.4939,0.0495723,0.0859168,0.116733,0.135135,0.143289,-0.00755016,-0.0136841,-0.0180171,-0.0204354,-0.0214568
58.84,0.05769119999999999,1852290.0,0.134595,0.557205,0.720964,0.953329,1.03439,0.0555157,0.0991282,0.134424,0.158831,0.168572,-0.00649928,-0.0118337,-0.0155055,-0.0174957,-0.0183382
58.86,0.20402396999999997,1541280.0,0.0992789,0.444555,0.562325,0.579078,0.671564,0.0578544,0.109146,0.147257,0.174155,0.185632,-0.00536558,-0.00975091,-0.0126887,-0.0141658,-0.0147962
58.88,0.20913774,1209180.0,0.228311,0.338313,0.456905,0.311788,0.320093,0.0611303,0.116974,0.157449,0.183064,0.195548,-0.00417574,-0.00748971,-0.00964163,-0.0105936,-0.0109844
58.9,0.14849363999999998,843873.0,0.208897,0.166865,0.240128,0.0560014,-0.0834034,0.0655024,0.122026,0.164419,0.186742,0.197915,-0.00290941,-0.0050997,-0.00642295,-0.00689559,-0.00704976
58.92,0.14353797,457114.0,0.0782584,0.0434374,-0.0297904,-0.176268,-0.381075,0.068374,0.124129,0.166523,0.185539,0.19327,-0.00157064,-0.00263815,-0.00311353,-0.00317278,-0.0031379
58.94,0.13380003,64702.9,0.0068613,-0.0184826,-0.275951,-0.387671,-0.501027,0.0692252,0.124379,0.163465,0.1799,0.184449,-0.000194653,-0.000153065,0.000186347,0.000481609,0.000639293
58.96,0.08288519999999999,-332810.0,0.0396992,-0.066012,-0.415103,-0.520528,-0.483063,0.0696908,0.123534,0.156555,0.170818,0.174608,0.00119451,0.00232606,0.00338654,0.00398878,0.00422987
58.980000000000004,-0.038164932,-735191.0,-0.110988,-0.30174,-0.590477,-0.693137,-0.603268,0.0689779,0.119856,0.146499,0.158681,0.163745,0.00258119,0.00475997,0.00641708,0.00728377,0.0076134
59.0,-0.051413099999999996,-1115090.0,-0.510098,-0.74657,-0.892136,-0.974381,-0.970026,0.062767,0.109373,0.131673,0.142006,0.148012,0.00389864,0.00705226,0.0091988,0.0102906,0.010731
59.02,0.12765249,-1428270.0,-0.786727,-1.12597,-1.16058,-1.21166,-1.31932,0.0497988,0.0906479,0.111146,0.120145,0.125119,0.0050243,0.00905247,0.011627,0.0129122,0.0134623
59.04,0.29819801999999995,-1655480.0,-0.744978,-1.27486,-1.29388,-1.32018,-1.43857,0.0344817,0.0666395,0.086601,0.094827,0.0975397,0.0058671,0.0106253,0.0136044,0.0150619,0.0156889
59.06,0.31623264,-1810710.0,-0.597146,-1.24899,-1.35324,-1.36877,-1.38867,0.0210605,0.041401,0.0601297,0.0679375,0.0692673,0.00642253,0.0117058,0.0150718,0.0166895,0.0173569
59.08,0.23950211999999999,-1907410.0,-0.559137,-1.13083,-1.39758,-1.41772,-1.33739,0.00949766,0.0176028,0.0326214,0.0400725,0.0420067,0.00672811,0.0122958,0.0159993,0.0177696,0.0184697
59.1,0.16715301,-1934990.0,-0.658615,-1.05284,-1.49259,-1.54235,-1.46317,-0.00267986,-0.00423387,0.00371974,0.0104718,0.014001,0.00679629,0.0124295,0.0163627,0.0182751,0.0190298
59.120000000000005,0.21770982,-1876450.0,-0.642812,-0.981118,-1.49643,-1.61917,-1.64351,-0.0156941,-0.0245734,-0.0261704,-0.0211434,-0.0170657,0.00661255,0.0121414,0.0161382,0.0181683,0.0189991
59.14,0.27815042999999995,-1742580.0,-0.43677,-0.882532,-1.31908,-1.55917,-1.70521,-0.02649,-0.0432099,-0.0543255,-0.0529269,-0.0505528,0.0061907,0.0114636,0.0153332,0.0174276,0.0183229
59.160000000000004,0.24608265,-1568280.0,-0.262546,-0.787667,-1.07281,-1.42879,-1.63789,-0.0334831,-0.0599119,-0.0782444,-0.0828065,-0.0839838,0.00559097,0.0104324,0.0140075,0.0160703,0.0169776
59.18,0.18678597,-1370620.0,-0.305886,-0.714701,-0.926286,-1.31872,-1.52033,-0.0391674,-0.0749356,-0.0982353,-0.110282,-0.115566,0.00486447,0.00908388,0.0122427,0.0141394,0.0149821
59.2,0.21329271,-1132150.0,-0.44489,-0.631183,-0.889685,-1.19682,-1.34782,-0.0466752,-0.0883944,-0.116395,-0.135437,-0.144248,0.00400604,0.00745058,0.0100964,0.0116822,0.0123839
59.22,0.30997851,-839245.0,-0.324984,-0.410574,-0.716521,-0.861402,-0.936886,-0.0543739,-0.098812,-0.132457,-0.156019,-0.167095,0.00299555,0.00557852,0.00760789,0.00876768,0.0092705
59.24,0.2563311,-515453.0,-0.0479677,-0.196778,-0.421299,-0.42021,-0.405757,-0.0581034,-0.104886,-0.143835,-0.168835,-0.180521,0.00187078,0.00354154,0.00484496,0.00551914,0.00579435
59.26,0.12012387,-190330.0,0.0171017,-0.164741,-0.201558,-0.119134,-0.0328119,-0.0584121,-0.108501,-0.150064,-0.174229,-0.184907,0.000705624,0.00140768,0.00190597,0.00208849,0.00214007
59.28,0.12363725999999998,136340.0,-0.0393543,-0.100501,0.0252833,0.152292,0.252533,-0.0586346,-0.111153,-0.151827,-0.173897,-0.182709,-0.000464843,-0.000788857,-0.00111293,-0.00139277,-0.00153609
59.300000000000004,0.15261392999999998,473251.0,-0.0308897,0.0737343,0.26964,0.440772,0.504249,-0.0593371,-0.111421,-0.148877,-0.167967,-0.175142,-0.00164456,-0.0030146,-0.00411997,-0.0048114,-0.0051146
59.32,0.14584929,816187.0,-0.00109385,0.185338,0.411559,0.608098,0.643868,-0.0596569,-0.10883,-0.142065,-0.157478,-0.16366,-0.0028345,-0.0052171,-0.0070294,-0.00806585,-0.00850262
59.34,0.20794892999999998,1157630.0,0.0719438,0.277778,0.550071,0.71703,0.772625,-0.0589484,-0.104199,-0.132449,-0.144227,-0.149495,-0.00402055,-0.00734739,-0.00977454,-0.0110829,-0.0116342
59.36,0.25704867,1486050.0,0.257044,0.490773,0.789281,0.892217,0.978031,-0.0556585,-0.0965134,-0.119056,-0.128134,-0.131989,-0.00516662,-0.00935452,-0.0122896,-0.0138065,-0.014449
59.38,0.19121174999999999,1784450.0,0.389591,0.675403,0.91944,0.988697,1.05559,-0.0491922,-0.0848516,-0.101968,-0.109325,-0.111653,-0.00621513,-0.0111682,-0.0144998,-0.0161811,-0.0168854
59.4,0.19449360000000002,2046980.0,0.385311,0.721701,0.854818,0.939218,0.947764,-0.0414431,-0.0708806,-0.0842257,-0.0900459,-0.0916192,-0.00712148,-0.0127255,-0.0163618,-0.0181748,-0.0189182
59.42,0.33977117999999995,2270280.0,0.486047,0.829117,0.889121,0.980053,0.961674,-0.0327296,-0.0553724,-0.0667863,-0.0708532,-0.0725248,-0.00786321,-0.013988,-0.0178719,-0.0197838,-0.0205596
59.44,0.36027164999999994,2429850.0,0.664999,0.974915,1.05081,1.09186,1.10602,-0.0212191,-0.0373321,-0.0473871,-0.0501341,-0.0518479,-0.0084027,-0.0149151,-0.0190136,-0.0209937,-0.0218033
59.46,0.26311614,2504440.0,0.655801,0.983856,1.12325,1.09772,1.1434,-0.0080111,-0.0177444,-0.0256464,-0.0282383,-0.0293537,-0.008695,-0.0154658,-0.019744,-0.0217774,-0.0226153
59.480000000000004,0.26215172999999997,2509430.0,0.466562,0.895667,1.08348,1.05392,1.06966,0.00321253,0.00105087,-0.00357909,-0.00672198,-0.00722319,-0.00874298,-0.0156328,-0.0200362,-0.022127,-0.0229811
59.5,0.34122824999999996,2474510.0,0.283501,0.753677,0.971061,1.01261,0.97337,0.0107132,0.0175443,0.0169663,0.0139433,0.0132071,-0.00860373,-0.0154468,-0.0199023,-0.0220548,-0.0229213
59.52,0.43349439,2409950.0,0.231978,0.566148,0.826765,0.949349,0.920762,0.0158679,0.0307426,0.0349446,0.0335629,0.0321484,-0.00833792,-0.0149639,-0.0193832,-0.0215797,-0.0224677
59.54,0.5094135,2306760.0,0.341904,0.486087,0.790393,0.954743,1.01912,0.0216068,0.0412649,0.0511162,0.0526039,0.0515472,-0.00796317,-0.0142439,-0.0185226,-0.020718,-0.0216308
59.56,0.45109499999999997,2150210.0,0.481246,0.592792,0.876466,1.06413,1.2158,0.0298383,0.0520537,0.0677848,0.0727926,0.0738963,-0.00744872,-0.0133107,-0.0173336,-0.0194641,-0.0203763
59.58,0.24547268999999997,1936340.0,0.433232,0.68762,0.866732,1.08749,1.23981,0.038983,0.0648578,0.0852167,0.0943088,0.0984524,-0.0067605,-0.0121416,-0.0158036,-0.0177931,-0.0186528
59.6,0.10784000999999999,1684200.0,0.237777,0.625554,0.703075,0.929744,1.01761,0.0456931,0.0779895,0.100915,0.114481,0.121027,-0.00591374,-0.0107131,-0.0139423,-0.0157052,-0.016458
59.620000000000005,0.11960060999999998,1420770.0,0.058053,0.400565,0.48685,0.632027,0.665321,0.0486514,0.0882507,0.112814,0.130099,0.137856,-0.0049703,-0.00905069,-0.011805,-0.0132594,-0.0138692
59.64,0.21393938999999998,1154640.0,0.0145968,0.147735,0.3383,0.335503,0.343947,0.0493779,0.0937337,0.121066,0.139774,0.147949,-0.00399,-0.00723084,-0.0094662,-0.0105606,-0.0110112
59.660000000000004,0.26574621,872154.0,0.139825,0.0772658,0.321006,0.213141,0.186238,0.0509221,0.0959838,0.127659,0.145261,0.15325,-0.002987,-0.00533367,-0.00697896,-0.00771029,-0.00799919
59.68,0.15341208,557184.0,0.257543,0.180987,0.306162,0.21316,0.134854,0.0548958,0.0985663,0.13393,0.149524,0.156461,-0.00192882,-0.00338817,-0.00436307,-0.00476245,-0.00490207
59.7,-0.047056985999999995,216338.0,0.127456,0.193254,0.0802686,0.0712861,-0.0117247,0.0587458,0.102309,0.137795,0.152368,0.157693,-0.000792408,-0.00137942,-0.00164582,-0.00174353,-0.00176053
59.72,-0.10094582999999999,-121039.0,-0.115179,0.0310813,-0.253766,-0.228302,-0.23311,0.0588686,0.104552,0.13606,0.150798,0.155244,0.000383736,0.000689189,0.00109272,0.00128813,0.00136884
59.74,-0.024581183999999996,-436109.0,-0.190963,-0.192488,-0.451781,-0.486463,-0.405235,0.0558071,0.102938,0.129004,0.14365,0.148861,0.00153049,0.00276409,0.00374336,0.00423262,0.00440989
59.76,0.006558344999999999,-738746.0,-0.116847,-0.383069,-0.477481,-0.593352,-0.533308,0.0527291,0.0971824,0.119712,0.132852,0.139475,0.00261586,0.00476529,0.00623052,0.00699764,0.00729325
59.78,-0.05775647999999999,-1035860.0,-0.239144,-0.628713,-0.60247,-0.72882,-0.797939,0.0491692,0.0870646,0.108912,0.11963,0.126163,0.00363484,0.00660776,0.00851675,0.00952247,0.00994964
59.800000000000004,-0.018880455,-1304380.0,-0.443484,-0.758156,-0.773748,-0.840386,-1.00667,0.0423429,0.0731959,0.0951499,0.103938,0.108117,0.00454996,0.00821037,0.0105574,0.0117582,0.0122924
59.82,0.017248098,-1521060.0,-0.454087,-0.683767,-0.847921,-0.864299,-0.974898,0.0333672,0.0587767,0.0789332,0.0868916,0.0883012,0.00530706,0.00953009,0.0122982,0.0136665,0.0142566
59.84,-0.07635515999999999,-1688320.0,-0.383504,-0.637216,-0.911992,-0.942142,-0.897257,0.0249913,0.0455668,0.061334,0.0688271,0.0695796,0.00589064,0.0105735,0.0137009,0.0152236,0.0158354
59.86,-0.14939889,-1814180.0,-0.3494,-0.653945,-0.930982,-1.01168,-0.886994,0.0176622,0.0326552,0.0429043,0.0492889,0.0517371,0.00631718,0.0113557,0.0147433,0.0164048,0.0170486
59.88,-0.19100264999999997,-1901020.0,-0.297098,-0.600138,-0.820877,-0.931204,-0.896104,0.0111973,0.0201144,0.0253857,0.0298601,0.0339061,0.00660577,0.0118834,0.0154262,0.0171963,0.017905
59.9,-0.29439546,-1954840.0,-0.231987,-0.508362,-0.687894,-0.796903,-0.923104,0.00590642,0.00902937,0.010298,0.0125791,0.015714,0.00677681,0.0121749,0.015783,0.0176207,0.0184012
59.92,-0.3952806,-1977970.0,-0.27777,-0.522417,-0.687506,-0.802198,-0.989469,0.000808848,-0.00127842,-0.00345601,-0.00341193,-0.0034117,0.00684396,0.0122524,0.0158514,0.0177124,0.0185242
59.94,-0.36665991,-1963780.0,-0.33707,-0.536497,-0.68664,-0.830978,-0.930893,-0.00533955,-0.0118676,-0.0171975,-0.0197437,-0.0226153,0.00679866,0.0121209,0.0156449,0.0174808,0.018264
59.96,-0.3408442199999999,-1911300.0,-0.337382,-0.508282,-0.636496,-0.7939,-0.77462,-0.0120841,-0.0223154,-0.0304288,-0.0359925,-0.0396705,0.00662442,0.0117791,0.0151686,0.0169234,0.0176411
59.980000000000004,-0.35554547999999997,-1827230.0,-0.269246,-0.449144,-0.563919,-0.670459,-0.628169,-0.0181504,-0.0318896,-0.042433,-0.0506361,-0.0536983,0.00632207,0.0112371,0.01444,0.0160572,0.0167074
60.0,-0.38083995,-1707610.0,-0.333413,-0.529387,-0.640619,-0.649239,-0.670323,-0.0241769,-0.0416749,-0.0544784,-0.0638331,-0.0666833,0.0058988,0.0105014,0.0134709,0.0149125,0.0155036
60.02,-0.24582866999999997,-1544340.0,-0.273361,-0.486865,-0.588352,-0.525826,-0.582613,-0.0302447,-0.0518375,-0.0667681,-0.0755837,-0.0792126,0.00535458,0.00956628,0.0122584,0.0135183,0.0140447
60.04,-0.22376709,-1360080.0,0.0328759,-0.19646,-0.277243,-0.2199,-0.224115,-0.0326495,-0.0586707,-0.075424,-0.083041,-0.0872799,0.00472564,0.0084612,0.0108365,0.011932,0.0123797
60.06,-0.43726992,-1198450.0,0.296233,0.161,0.0982646,0.10065,0.169817,-0.0293585,-0.0590253,-0.0772138,-0.0842335,-0.0878229,0.00410556,0.00728424,0.00931012,0.0102593,0.0106287
60.08,-0.6913203,-1067650.0,0.158875,0.295882,0.249036,0.208636,0.271719,-0.0248074,-0.0544565,-0.0737408,-0.0811406,-0.0834075,0.0035639,0.00614942,0.00780058,0.00860556,0.0089164
60.1,-0.7044170999999999,-934254.0,-0.0756627,0.304755,0.309469,0.263195,0.239099,-0.0239752,-0.0484501,-0.0681557,-0.0764223,-0.0782993,0.00307608,0.00512036,0.00638161,0.00702993,0.00729933
60.120000000000005,-0.6227661,-781790.0,-0.0188452,0.306639,0.432097,0.397106,0.301602,-0.0249203,-0.0423362,-0.0607401,-0.0698193,-0.0728923,0.00258712,0.00421249,0.00509265,0.00556752,0.00578742
60.14,-0.6158556,-634301.0,0.195065,0.264096,0.532344,0.517809,0.443212,-0.0231581,-0.0366288,-0.0510957,-0.0606701,-0.0654442,0.00210634,0.00342284,0.00397429,0.00426262,0.00440405
60.160000000000004,-0.6250815,-513596.0,0.200414,0.159182,0.469989,0.514153,0.530028,-0.0192033,-0.032396,-0.0410723,-0.0503505,-0.0557118,0.00168272,0.0027326,0.00305261,0.00315242,0.00319249
60.18,-0.5366424,-411063.0,0.050315,0.12532,0.31283,0.466589,0.567239,-0.016696,-0.029551,-0.0332441,-0.0405431,-0.0447391,0.00132373,0.00211313,0.00230945,0.00224348,0.00218798
60.2,-0.41746253999999994,-311494.0,0.027822,0.198162,0.196427,0.450281,0.58971,-0.0159147,-0.0263162,-0.0281516,-0.0313744,-0.0331696,0.000997622,0.00155445,0.00169549,0.00152431,0.0014089
60.22,-0.35468562,-215173.0,0.090808,0.193373,0.114243,0.36348,0.501566,-0.0147284,-0.0224008,-0.0250449,-0.0232368,-0.0222569,0.000691191,0.00106728,0.00116353,0.000978193,0.00085463
60.24,-0.27106704,-127505.0,0.0763487,0.0701699,0.076488,0.192868,0.290796,-0.0130568,-0.0197654,-0.0231376,-0.0176733,-0.0143332,0.00041334,0.000645621,0.000681705,0.000569092,0.00048873
60.26,-0.14777147999999998,-50945.6,0.0645067,0.0327229,0.154441,0.0989242,0.105299,-0.0116483,-0.0187365,-0.0208283,-0.0147554,-0.0103723,0.000166289,0.000260602,0.000242047,0.000244805,0.000241674
60.28,-0.10480142999999999,9415.57,0.134341,0.150625,0.268824,0.116004,0.00612276,-0.00965978,-0.016903,-0.0165956,-0.0126061,-0.00925807,-4.67915e-05,-9.57924e-05,-0.000132192,-2.88099e-05,4.5371e-05
60.300000000000004,-0.14552390999999998,55033.9,0.0815709,0.177407,0.176492,0.0254764,-0.142861,-0.00750066,-0.0136227,-0.0121425,-0.0111913,-0.0106255,-0.000218396,-0.000401049,-0.000419573,-0.000266784,-0.000153464
60.32,-0.06070886999999999,101661.0,-0.0395549,0.105682,-0.00829353,-0.1216,-0.233212,-0.0070805,-0.0107918,-0.0104605,-0.0121525,-0.0143862,-0.000364207,-0.000645194,-0.000645602,-0.000500223,-0.000403581
60.34,0.07588239,154706.0,0.00831295,0.0843555,-0.051493,-0.140248,-0.131919,-0.00739291,-0.00889143,-0.0110583,-0.014771,-0.0180375,-0.000508941,-0.000842027,-0.00086079,-0.000769458,-0.000727817
60.36,0.08930202,189766.0,0.295273,0.228655,0.139603,0.0829504,0.156041,-0.00435705,-0.00576133,-0.0101772,-0.015344,-0.0177963,-0.000626441,-0.000988554,-0.00107315,-0.00107061,-0.00108616
60.38,-0.09701270999999999,179560.0,0.417431,0.339919,0.301202,0.314786,0.349763,0.00276999,-7.55893e-05,-0.00576919,-0.0113666,-0.0127382,-0.000642312,-0.00104692,-0.00123261,-0.00133772,-0.0013915
60.4,-0.24213626999999996,128298.0,0.253971,0.364699,0.362566,0.452122,0.42442,0.00948401,0.00697059,0.000868485,-0.00369756,-0.00499642,-0.000519772,-0.000977973,-0.00128162,-0.00148836,-0.00156885
60.42,-0.2909652,62738.3,-0.0127979,0.268869,0.330979,0.438144,0.420901,0.0118957,0.0133063,0.00780393,0.0052051,0.00345679,-0.000305974,-0.000775205,-0.00119489,-0.00147328,-0.00158424
60.44,-0.24134015999999997,316.726,-0.0556245,0.187465,0.370539,0.434324,0.488718,0.0112115,0.0178696,0.0148191,0.0139298,0.012553,-7.49016e-05,-0.000463446,-0.000968663,-0.00128193,-0.00142415
60.46,-0.25262441999999996,-64923.1,0.0898229,0.188296,0.497501,0.532817,0.621759,0.0115535,0.0216272,0.0234995,0.0236012,0.0236577,0.000152749,-6.84775e-05,-0.000585477,-0.000906623,-0.00106204
60.480000000000004,-0.36921092999999994,-144640.0,0.121748,0.178328,0.514151,0.598254,0.642314,0.0136692,0.0252935,0.033616,0.0349119,0.0362985,0.000404976,0.000400729,-1.43216e-05,-0.000321492,-0.000462476
60.5,-0.43451744999999997,-231541.0,0.00125667,0.121129,0.340103,0.516253,0.511913,0.0148993,0.028288,0.0421586,0.046057,0.0478407,0.00069066,0.000936545,0.000743424,0.000488196,0.000378916
60.52,-0.37595261999999996,-312167.0,0.0277685,0.157721,0.199544,0.413993,0.445225,0.0151895,0.0310765,0.047555,0.0553594,0.0574121,0.000991548,0.00153019,0.00164056,0.00150236,0.00143145
60.54,-0.37573689,-398844.0,0.228829,0.275345,0.209706,0.355664,0.474341,0.0177555,0.0354072,0.0516475,0.063056,0.0666078,0.001321,0.00219503,0.00263259,0.00268651,0.00267164
60.56,-0.49277322,-513547.0,0.19257,0.190096,0.126631,0.140383,0.272924,0.0219695,0.0400616,0.0550109,0.0680165,0.0740804,0.00171825,0.00294972,0.00369917,0.00399724,0.00407853
60.58,-0.45698600999999994,-645209.0,-0.064672,-0.0296201,-0.0515811,-0.149339,-0.137435,0.0232485,0.0416664,0.0557614,0.0679269,0.0754353,0.00217043,0.003767,0.00480689,0.00535667,0.00557368
60.6,-0.29129669999999996,-762323.0,-0.213508,-0.184586,-0.1992,-0.347287,-0.497831,0.0204667,0.0395243,0.0532536,0.0629606,0.0690827,0.00260758,0.0045789,0.00589705,0.00666555,0.00701886
60.620000000000005,-0.17019515999999998,-855617.0,-0.158335,-0.262641,-0.308329,-0.465191,-0.669826,0.0167482,0.0350521,0.0481783,0.0548359,0.0574061,0.00297973,0.00532467,0.00691136,0.00784351,0.00828375
60.64,-0.12958793999999998,-939994.0,-0.0507511,-0.288908,-0.383443,-0.532612,-0.64254,0.0146574,0.0295366,0.0412606,0.0448578,0.0442824,0.00329378,0.00597055,0.00780575,0.00884045,0.00930064
60.660000000000004,-0.15530112,-1024990.0,-0.0827047,-0.310937,-0.4767,-0.593587,-0.568055,0.0133228,0.0235381,0.0326592,0.0335959,0.0321765,0.00357358,0.0065013,0.00854495,0.00962499,0.0100652
